t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg,pose_source
0.094637,1.009949,0.979884,0.104517,1.009977,0.979890,-0.895483,0.000028,0.000006,-1.000000,1.000000,0.000028,0.001620,gazebo_link_pair
0.094657,1.009949,0.979884,0.104517,1.009976,0.979890,-0.895483,0.000027,0.000006,-1.000000,1.000000,0.000028,0.001592,gazebo_link_pair
0.104621,1.009949,0.979884,0.104517,1.009976,0.979890,-0.895483,0.000027,0.000006,-1.000000,1.000000,0.000027,0.001563,gazebo_link_pair
0.104641,1.009949,0.979884,0.104517,1.009975,0.979890,-0.895483,0.000026,0.000006,-1.000000,1.000000,0.000027,0.001534,gazebo_link_pair
0.104651,1.009949,0.979884,0.104517,1.009975,0.979889,-0.895483,0.000026,0.000006,-1.000000,1.000000,0.000026,0.001504,gazebo_link_pair
0.114632,1.009949,0.979884,0.104517,1.009974,0.979889,-0.895483,0.000025,0.000006,-1.000000,1.000000,0.000026,0.001474,gazebo_link_pair
0.114662,1.009949,0.979884,0.104517,1.009974,0.979889,-0.895483,0.000025,0.000006,-1.000000,1.000000,0.000025,0.001445,gazebo_link_pair
0.124638,1.009949,0.979884,0.104517,1.009973,0.979889,-0.895483,0.000024,0.000006,-1.000000,1.000000,0.000025,0.001414,gazebo_link_pair
0.124661,1.009949,0.979884,0.104517,1.009973,0.979889,-0.895483,0.000024,0.000005,-1.000000,1.000000,0.000024,0.001384,gazebo_link_pair
0.124671,1.009949,0.979884,0.104517,1.009972,0.979889,-0.895483,0.000023,0.000005,-1.000000,1.000000,0.000024,0.001354,gazebo_link_pair
0.134791,1.009949,0.979884,0.104517,1.009972,0.979889,-0.895483,0.000022,0.000005,-1.000000,1.000000,0.000023,0.001323,gazebo_link_pair
0.134814,1.009949,0.979884,0.104517,1.009971,0.979889,-0.895483,0.000022,0.000005,-1.000000,1.000000,0.000023,0.001292,gazebo_link_pair
0.134823,1.009949,0.979884,0.104517,1.009971,0.979889,-0.895483,0.000021,0.000005,-1.000000,1.000000,0.000022,0.001261,gazebo_link_pair
0.144720,1.009949,0.979884,0.104517,1.009970,0.979889,-0.895483,0.000021,0.000005,-1.000000,1.000000,0.000021,0.001216,gazebo_link_pair
0.144742,1.009949,0.979884,0.104517,1.009969,0.979889,-0.895483,0.000020,0.000005,-1.000000,1.000000,0.000021,0.001184,gazebo_link_pair
0.154663,1.009949,0.979884,0.104517,1.009969,0.979889,-0.895483,0.000020,0.000005,-1.000000,1.000000,0.000020,0.001153,gazebo_link_pair
0.154680,1.009949,0.979884,0.104517,1.009968,0.979889,-0.895483,0.000019,0.000005,-1.000000,1.000000,0.000020,0.001121,gazebo_link_pair
0.154690,1.009949,0.979884,0.104517,1.009968,0.979888,-0.895483,0.000018,0.000005,-1.000000,1.000000,0.000019,0.001089,gazebo_link_pair
0.164718,1.009949,0.979884,0.104517,1.009967,0.979888,-0.895483,0.000018,0.000005,-1.000000,1.000000,0.000018,0.001056,gazebo_link_pair
0.164735,1.009949,0.979884,0.104517,1.009967,0.979888,-0.895483,0.000017,0.000005,-1.000000,1.000000,0.000018,0.001024,gazebo_link_pair
0.174741,1.009949,0.979884,0.104517,1.009966,0.979888,-0.895483,0.000017,0.000004,-1.000000,1.000000,0.000017,0.000992,gazebo_link_pair
0.174757,1.009949,0.979884,0.104517,1.009965,0.979888,-0.895483,0.000016,0.000004,-1.000000,1.000000,0.000017,0.000959,gazebo_link_pair
0.174767,1.009949,0.979884,0.104517,1.009965,0.979888,-0.895483,0.000016,0.000004,-1.000000,1.000000,0.000016,0.000926,gazebo_link_pair
0.184735,1.009949,0.979884,0.104517,1.009964,0.979888,-0.895483,0.000015,0.000004,-1.000000,1.000000,0.000016,0.000893,gazebo_link_pair
0.184752,1.009949,0.979884,0.104517,1.009964,0.979888,-0.895483,0.000014,0.000004,-1.000000,1.000000,0.000015,0.000860,gazebo_link_pair
0.194595,1.009949,0.979884,0.104517,1.009963,0.979888,-0.895483,0.000014,0.000004,-1.000000,1.000000,0.000014,0.000827,gazebo_link_pair
0.194615,1.009949,0.979884,0.104517,1.009962,0.979888,-0.895483,0.000013,0.000004,-1.000000,1.000000,0.000014,0.000794,gazebo_link_pair
0.194624,1.009949,0.979884,0.104517,1.009962,0.979888,-0.895483,0.000013,0.000004,-1.000000,1.000000,0.000013,0.000761,gazebo_link_pair
0.204698,1.009949,0.979884,0.104517,1.009961,0.979888,-0.895483,0.000012,0.000004,-1.000000,1.000000,0.000013,0.000727,gazebo_link_pair
0.204715,1.009949,0.979884,0.104517,1.009961,0.979887,-0.895483,0.000011,0.000004,-1.000000,1.000000,0.000012,0.000679,gazebo_link_pair
0.214649,1.009949,0.979884,0.104517,1.009960,0.979887,-0.895483,0.000011,0.000003,-1.000000,1.000000,0.000011,0.000646,gazebo_link_pair
0.214673,1.009949,0.979884,0.104517,1.009959,0.979887,-0.895483,0.000010,0.000003,-1.000000,1.000000,0.000011,0.000612,gazebo_link_pair
0.214683,1.009949,0.979884,0.104517,1.009959,0.979887,-0.895483,0.000010,0.000003,-1.000000,1.000000,0.000010,0.000578,gazebo_link_pair
0.224746,1.009949,0.979884,0.104517,1.009958,0.979887,-0.895483,0.000009,0.000003,-1.000000,1.000000,0.000010,0.000545,gazebo_link_pair
0.224766,1.009949,0.979884,0.104517,1.009958,0.979887,-0.895483,0.000008,0.000003,-1.000000,1.000000,0.000009,0.000511,gazebo_link_pair
0.234574,1.009949,0.979884,0.104517,1.009957,0.979887,-0.895483,0.000008,0.000003,-1.000000,1.000000,0.000008,0.000477,gazebo_link_pair
0.234590,1.009949,0.979884,0.104517,1.009956,0.979887,-0.895483,0.000007,0.000003,-1.000000,1.000000,0.000008,0.000444,gazebo_link_pair
0.234600,1.009949,0.979884,0.104517,1.009956,0.979887,-0.895483,0.000007,0.000003,-1.000000,1.000000,0.000007,0.000411,gazebo_link_pair
0.244760,1.009949,0.979884,0.104517,1.009955,0.979887,-0.895483,0.000006,0.000003,-1.000000,1.000000,0.000007,0.000377,gazebo_link_pair
0.244823,1.009949,0.979884,0.104517,1.009955,0.979887,-0.895483,0.000005,0.000003,-1.000000,1.000000,0.000006,0.000344,gazebo_link_pair
0.254638,1.009949,0.979884,0.104517,1.009954,0.979887,-0.895483,0.000005,0.000003,-1.000000,1.000000,0.000005,0.000312,gazebo_link_pair
0.254655,1.009949,0.979884,0.104517,1.009953,0.979886,-0.895483,0.000004,0.000003,-1.000000,1.000000,0.000005,0.000280,gazebo_link_pair
0.254665,1.009949,0.979884,0.104517,1.009953,0.979886,-0.895483,0.000004,0.000003,-1.000000,1.000000,0.000004,0.000248,gazebo_link_pair
0.264716,1.009949,0.979884,0.104517,1.009952,0.979886,-0.895483,0.000003,0.000002,-1.000000,1.000000,0.000004,0.000218,gazebo_link_pair
0.264733,1.009949,0.979884,0.104517,1.009951,0.979886,-0.895483,0.000002,0.000002,-1.000000,1.000000,0.000003,0.000190,gazebo_link_pair
0.274659,1.009949,0.979884,0.104517,1.009951,0.979886,-0.895483,0.000002,0.000002,-1.000000,1.000000,0.000003,0.000144,gazebo_link_pair
0.274676,1.009949,0.979884,0.104517,1.009950,0.979886,-0.895483,0.000001,0.000002,-1.000000,1.000000,0.000002,0.000121,gazebo_link_pair
0.274685,1.009949,0.979884,0.104517,1.009950,0.979886,-0.895483,0.000000,0.000002,-1.000000,1.000000,0.000002,0.000106,gazebo_link_pair
0.284575,1.009949,0.979884,0.104517,1.009949,0.979886,-0.895483,-0.000000,0.000002,-1.000000,1.000000,0.000002,0.000101,gazebo_link_pair
0.284592,1.009949,0.979884,0.104517,1.009948,0.979886,-0.895483,-0.000001,0.000002,-1.000000,1.000000,0.000002,0.000109,gazebo_link_pair
0.294591,1.009949,0.979884,0.104517,1.009948,0.979886,-0.895483,-0.000002,0.000002,-1.000000,1.000000,0.000002,0.000126,gazebo_link_pair
0.294611,1.009949,0.979884,0.104517,1.009947,0.979885,-0.895483,-0.000002,0.000002,-1.000000,1.000000,0.000003,0.000149,gazebo_link_pair
0.294620,1.009949,0.979884,0.104517,1.009947,0.979885,-0.895483,-0.000003,0.000001,-1.000000,1.000000,0.000003,0.000177,gazebo_link_pair
0.304678,1.009949,0.979884,0.104517,1.009946,0.979885,-0.895483,-0.000003,0.000001,-1.000000,1.000000,0.000004,0.000206,gazebo_link_pair
0.304695,1.009949,0.979884,0.104517,1.009945,0.979885,-0.895483,-0.000004,0.000001,-1.000000,1.000000,0.000004,0.000238,gazebo_link_pair
0.314642,1.009949,0.979884,0.104517,1.009945,0.979885,-0.895483,-0.000005,0.000001,-1.000000,1.000000,0.000005,0.000270,gazebo_link_pair
0.314665,1.009949,0.979884,0.104517,1.009944,0.979885,-0.895483,-0.000005,0.000001,-1.000000,1.000000,0.000005,0.000302,gazebo_link_pair
0.314675,1.009949,0.979884,0.104517,1.009943,0.979885,-0.895483,-0.000006,0.000001,-1.000000,1.000000,0.000006,0.000336,gazebo_link_pair
0.324619,1.009949,0.979884,0.104517,1.009943,0.979885,-0.895483,-0.000006,0.000001,-1.000000,1.000000,0.000006,0.000369,gazebo_link_pair
0.324645,1.009949,0.979884,0.104517,1.009942,0.979885,-0.895483,-0.000007,0.000001,-1.000000,1.000000,0.000007,0.000403,gazebo_link_pair
0.334654,1.009949,0.979884,0.104517,1.009942,0.979885,-0.895483,-0.000008,0.000001,-1.000000,1.000000,0.000008,0.000437,gazebo_link_pair
0.334674,1.009949,0.979884,0.104517,1.009941,0.979885,-0.895483,-0.000008,0.000000,-1.000000,1.000000,0.000008,0.000479,gazebo_link_pair
0.334684,1.009949,0.979884,0.104517,1.009940,0.979884,-0.895483,-0.000009,0.000000,-1.000000,1.000000,0.000009,0.000513,gazebo_link_pair
0.344623,1.009949,0.979884,0.104517,1.009940,0.979884,-0.895483,-0.000010,0.000000,-1.000000,1.000000,0.000010,0.000547,gazebo_link_pair
0.344642,1.009949,0.979884,0.104517,1.009939,0.979884,-0.895483,-0.000010,0.000000,-1.000000,1.000000,0.000010,0.000581,gazebo_link_pair
0.354672,1.009949,0.979884,0.104517,1.009939,0.979884,-0.895483,-0.000011,0.000000,-1.000000,1.000000,0.000011,0.000615,gazebo_link_pair
0.354697,1.009949,0.979884,0.104517,1.009938,0.979884,-0.895483,-0.000011,-0.000000,-1.000000,1.000000,0.000011,0.000650,gazebo_link_pair
0.354707,1.009949,0.979884,0.104517,1.009937,0.979884,-0.895483,-0.000012,-0.000000,-1.000000,1.000000,0.000012,0.000684,gazebo_link_pair
0.364808,1.009949,0.979884,0.104517,1.009937,0.979884,-0.895483,-0.000013,-0.000000,-1.000000,1.000000,0.000013,0.000717,gazebo_link_pair
0.364838,1.009949,0.979884,0.104517,1.009936,0.979884,-0.895483,-0.000013,-0.000000,-1.000000,1.000000,0.000013,0.000751,gazebo_link_pair
0.374699,1.009949,0.979884,0.104517,1.009936,0.979884,-0.895483,-0.000014,-0.000000,-1.000000,1.000000,0.000014,0.000785,gazebo_link_pair
0.374730,1.009949,0.979884,0.104517,1.009935,0.979884,-0.895483,-0.000014,-0.000000,-1.000000,1.000000,0.000014,0.000819,gazebo_link_pair
0.374739,1.009949,0.979884,0.104517,1.009934,0.979883,-0.895483,-0.000015,-0.000001,-1.000000,1.000000,0.000015,0.000852,gazebo_link_pair
0.384778,1.009949,0.979884,0.104517,1.009934,0.979883,-0.895483,-0.000015,-0.000001,-1.000000,1.000000,0.000015,0.000886,gazebo_link_pair
0.384805,1.009949,0.979884,0.104517,1.009933,0.979883,-0.895483,-0.000016,-0.000001,-1.000000,1.000000,0.000016,0.000919,gazebo_link_pair
0.394636,1.009949,0.979884,0.104517,1.009933,0.979883,-0.895483,-0.000017,-0.000001,-1.000000,1.000000,0.000017,0.000952,gazebo_link_pair
0.394660,1.009949,0.979884,0.104517,1.009932,0.979883,-0.895483,-0.000017,-0.000001,-1.000000,1.000000,0.000017,0.000985,gazebo_link_pair
0.394670,1.009949,0.979884,0.104517,1.009931,0.979883,-0.895483,-0.000018,-0.000001,-1.000000,1.000000,0.000018,0.001029,gazebo_link_pair
0.404713,1.009949,0.979884,0.104517,1.009931,0.979883,-0.895483,-0.000018,-0.000001,-1.000000,1.000000,0.000019,0.001062,gazebo_link_pair
0.404737,1.009949,0.979884,0.104517,1.009930,0.979883,-0.895482,-0.000019,-0.000001,-1.000000,1.000000,0.000019,0.001094,gazebo_link_pair
0.414691,1.009949,0.979884,0.104517,1.009930,0.979883,-0.895482,-0.000020,-0.000002,-1.000000,1.000000,0.000020,0.001127,gazebo_link_pair
0.414718,1.009949,0.979884,0.104517,1.009929,0.979883,-0.895482,-0.000020,-0.000002,-1.000000,1.000000,0.000020,0.001159,gazebo_link_pair
0.414728,1.009949,0.979884,0.104517,1.009929,0.979882,-0.895482,-0.000021,-0.000002,-1.000000,1.000000,0.000021,0.001191,gazebo_link_pair
0.424808,1.009949,0.979884,0.104517,1.009928,0.979882,-0.895482,-0.000021,-0.000002,-1.000000,1.000000,0.000021,0.001223,gazebo_link_pair
0.424837,1.009949,0.979884,0.104517,1.009927,0.979882,-0.895482,-0.000022,-0.000002,-1.000000,1.000000,0.000022,0.001255,gazebo_link_pair
0.434643,1.009949,0.979884,0.104517,1.009927,0.979882,-0.895482,-0.000022,-0.000002,-1.000000,1.000000,0.000022,0.001286,gazebo_link_pair
0.434668,1.009949,0.979884,0.104517,1.009926,0.979882,-0.895482,-0.000023,-0.000002,-1.000000,1.000000,0.000023,0.001318,gazebo_link_pair
0.434678,1.009949,0.979884,0.104518,1.009926,0.979882,-0.895482,-0.000023,-0.000002,-1.000000,1.000000,0.000024,0.001349,gazebo_link_pair
0.444687,1.009949,0.979884,0.104518,1.009925,0.979882,-0.895482,-0.000024,-0.000002,-1.000000,1.000000,0.000024,0.001380,gazebo_link_pair
0.444710,1.009949,0.979884,0.104518,1.009925,0.979882,-0.895482,-0.000025,-0.000002,-1.000000,1.000000,0.000025,0.001411,gazebo_link_pair
0.454639,1.009949,0.979884,0.104518,1.009924,0.979882,-0.895482,-0.000025,-0.000002,-1.000000,1.000000,0.000025,0.001441,gazebo_link_pair
0.454662,1.009949,0.979884,0.104518,1.009924,0.979882,-0.895482,-0.000026,-0.000002,-1.000000,1.000000,0.000026,0.001472,gazebo_link_pair
0.454672,1.009949,0.979884,0.104518,1.009923,0.979881,-0.895482,-0.000026,-0.000002,-1.000000,1.000000,0.000026,0.001502,gazebo_link_pair
0.464596,1.009949,0.979884,0.104518,1.009923,0.979881,-0.895482,-0.000027,-0.000003,-1.000000,1.000000,0.000027,0.001543,gazebo_link_pair
0.464610,1.009949,0.979884,0.104518,1.009922,0.979881,-0.895482,-0.000027,-0.000003,-1.000000,1.000000,0.000027,0.001573,gazebo_link_pair
0.474554,1.009949,0.979884,0.104518,1.009921,0.979881,-0.895482,-0.000028,-0.000003,-1.000000,1.000000,0.000028,0.001602,gazebo_link_pair
0.474569,1.009949,0.979884,0.104518,1.009921,0.979881,-0.895482,-0.000028,-0.000003,-1.000000,1.000000,0.000028,0.001631,gazebo_link_pair
0.474578,1.009949,0.979884,0.104518,1.009920,0.979881,-0.895482,-0.000029,-0.000003,-1.000000,1.000000,0.000029,0.001660,gazebo_link_pair
0.484600,1.009949,0.979884,0.104518,1.009920,0.979881,-0.895482,-0.000029,-0.000003,-1.000000,1.000000,0.000029,0.001689,gazebo_link_pair
0.484612,1.009949,0.979884,0.104518,1.009919,0.979881,-0.895482,-0.000030,-0.000003,-1.000000,1.000000,0.000030,0.001717,gazebo_link_pair
0.494620,1.009949,0.979884,0.104518,1.009919,0.979881,-0.895482,-0.000030,-0.000003,-1.000000,1.000000,0.000030,0.001745,gazebo_link_pair
0.494653,1.009949,0.979884,0.104518,1.009918,0.979881,-0.895482,-0.000031,-0.000003,-1.000000,1.000000,0.000031,0.001773,gazebo_link_pair
0.494661,1.009949,0.979884,0.104518,1.009918,0.979881,-0.895482,-0.000031,-0.000004,-1.000000,1.000000,0.000031,0.001801,gazebo_link_pair
0.504602,1.009949,0.979884,0.104518,1.009917,0.979880,-0.895482,-0.000032,-0.000004,-1.000000,1.000000,0.000032,0.001828,gazebo_link_pair
0.504613,1.009949,0.979884,0.104518,1.009917,0.979880,-0.895482,-0.000032,-0.000004,-1.000000,1.000000,0.000032,0.001855,gazebo_link_pair
0.514633,1.009949,0.979884,0.104518,1.009917,0.979880,-0.895482,-0.000033,-0.000004,-1.000000,1.000000,0.000033,0.001882,gazebo_link_pair
0.514649,1.009949,0.979884,0.104518,1.009916,0.979880,-0.895482,-0.000033,-0.000004,-1.000000,1.000000,0.000033,0.001908,gazebo_link_pair
0.514658,1.009949,0.979884,0.104518,1.009916,0.979880,-0.895482,-0.000034,-0.000004,-1.000000,1.000000,0.000034,0.001935,gazebo_link_pair
0.524602,1.009949,0.979884,0.104518,1.009915,0.979880,-0.895482,-0.000034,-0.000004,-1.000000,1.000000,0.000034,0.001961,gazebo_link_pair
0.524617,1.009949,0.979884,0.104518,1.009915,0.979880,-0.895482,-0.000035,-0.000004,-1.000000,1.000000,0.000035,0.001998,gazebo_link_pair
0.534579,1.009949,0.979884,0.104518,1.009914,0.979880,-0.895482,-0.000035,-0.000004,-1.000000,1.000000,0.000035,0.002023,gazebo_link_pair
0.534600,1.009949,0.979884,0.104518,1.009914,0.979880,-0.895482,-0.000035,-0.000005,-1.000000,1.000000,0.000036,0.002048,gazebo_link_pair
0.534609,1.009949,0.979884,0.104518,1.009913,0.979880,-0.895482,-0.000036,-0.000005,-1.000000,1.000000,0.000036,0.002073,gazebo_link_pair
0.544669,1.009949,0.979884,0.104518,1.009913,0.979880,-0.895482,-0.000036,-0.000005,-1.000000,1.000000,0.000037,0.002097,gazebo_link_pair
0.544695,1.009949,0.979884,0.104518,1.009913,0.979880,-0.895482,-0.000037,-0.000005,-1.000000,1.000000,0.000037,0.002121,gazebo_link_pair
0.554565,1.009949,0.979884,0.104518,1.009912,0.979879,-0.895482,-0.000037,-0.000005,-1.000000,1.000000,0.000037,0.002145,gazebo_link_pair
0.554587,1.009949,0.979884,0.104518,1.009912,0.979879,-0.895482,-0.000038,-0.000005,-1.000000,1.000000,0.000038,0.002168,gazebo_link_pair
0.554597,1.009949,0.979884,0.104518,1.009911,0.979879,-0.895482,-0.000038,-0.000005,-1.000000,1.000000,0.000038,0.002191,gazebo_link_pair
0.564554,1.009949,0.979884,0.104518,1.009911,0.979879,-0.895482,-0.000038,-0.000005,-1.000000,1.000000,0.000039,0.002214,gazebo_link_pair
0.564568,1.009949,0.979884,0.104518,1.009910,0.979879,-0.895482,-0.000039,-0.000005,-1.000000,1.000000,0.000039,0.002236,gazebo_link_pair
0.574554,1.009949,0.979884,0.104518,1.009910,0.979879,-0.895482,-0.000039,-0.000005,-1.000000,1.000000,0.000039,0.002258,gazebo_link_pair
0.574570,1.009949,0.979884,0.104518,1.009910,0.979879,-0.895482,-0.000039,-0.000005,-1.000000,1.000000,0.000040,0.002280,gazebo_link_pair
0.574579,1.009949,0.979884,0.104518,1.009909,0.979879,-0.895482,-0.000040,-0.000005,-1.000000,1.000000,0.000040,0.002301,gazebo_link_pair
0.584608,1.009949,0.979884,0.104518,1.009909,0.979879,-0.895482,-0.000040,-0.000005,-1.000000,1.000000,0.000041,0.002322,gazebo_link_pair
0.584627,1.009949,0.979884,0.104518,1.009909,0.979879,-0.895482,-0.000041,-0.000005,-1.000000,1.000000,0.000041,0.002342,gazebo_link_pair
0.594579,1.009949,0.979884,0.104518,1.009908,0.979879,-0.895482,-0.000041,-0.000006,-1.000000,1.000000,0.000041,0.002374,gazebo_link_pair
0.594599,1.009949,0.979884,0.104518,1.009908,0.979879,-0.895482,-0.000041,-0.000006,-1.000000,1.000000,0.000042,0.002394,gazebo_link_pair
0.594609,1.009949,0.979884,0.104518,1.009908,0.979879,-0.895482,-0.000042,-0.000006,-1.000000,1.000000,0.000042,0.002414,gazebo_link_pair
0.604588,1.009949,0.979884,0.104518,1.009907,0.979878,-0.895482,-0.000042,-0.000006,-1.000000,1.000000,0.000042,0.002433,gazebo_link_pair
0.604605,1.009949,0.979884,0.104518,1.009907,0.979878,-0.895482,-0.000042,-0.000006,-1.000000,1.000000,0.000043,0.002452,gazebo_link_pair
0.614642,1.009949,0.979884,0.104518,1.009907,0.979878,-0.895482,-0.000043,-0.000006,-1.000000,1.000000,0.000043,0.002470,gazebo_link_pair
0.614666,1.009949,0.979884,0.104518,1.009906,0.979878,-0.895482,-0.000043,-0.000006,-1.000000,1.000000,0.000043,0.002488,gazebo_link_pair
0.614676,1.009949,0.979884,0.104518,1.009906,0.979878,-0.895482,-0.000043,-0.000006,-1.000000,1.000000,0.000044,0.002505,gazebo_link_pair
0.624648,1.009949,0.979884,0.104518,1.009906,0.979878,-0.895482,-0.000044,-0.000006,-1.000000,1.000000,0.000044,0.002523,gazebo_link_pair
0.624670,1.009949,0.979884,0.104518,1.009905,0.979878,-0.895482,-0.000044,-0.000006,-1.000000,1.000000,0.000044,0.002539,gazebo_link_pair
0.634577,1.009949,0.979884,0.104518,1.009905,0.979878,-0.895482,-0.000044,-0.000006,-1.000000,1.000000,0.000045,0.002556,gazebo_link_pair
0.634595,1.009949,0.979884,0.104518,1.009905,0.979878,-0.895482,-0.000044,-0.000006,-1.000000,1.000000,0.000045,0.002572,gazebo_link_pair
0.634604,1.009949,0.979884,0.104518,1.009904,0.979878,-0.895482,-0.000045,-0.000006,-1.000000,1.000000,0.000045,0.002587,gazebo_link_pair
0.644596,1.009949,0.979884,0.104518,1.009904,0.979878,-0.895482,-0.000045,-0.000006,-1.000000,1.000000,0.000045,0.002603,gazebo_link_pair
0.644632,1.009949,0.979884,0.104518,1.009904,0.979878,-0.895482,-0.000045,-0.000006,-1.000000,1.000000,0.000046,0.002617,gazebo_link_pair
0.654639,1.009949,0.979884,0.104518,1.009904,0.979878,-0.895482,-0.000045,-0.000006,-1.000000,1.000000,0.000046,0.002632,gazebo_link_pair
0.654653,1.009949,0.979885,0.104518,1.009903,0.979878,-0.895482,-0.000046,-0.000007,-1.000000,1.000000,0.000046,0.002658,gazebo_link_pair
0.654662,1.009949,0.979884,0.104518,1.009903,0.979878,-0.895482,-0.000046,-0.000007,-1.000000,1.000000,0.000047,0.002671,gazebo_link_pair
0.664574,1.009949,0.979884,0.104518,1.009903,0.979878,-0.895482,-0.000046,-0.000007,-1.000000,1.000000,0.000047,0.002685,gazebo_link_pair
0.664585,1.009949,0.979884,0.104518,1.009903,0.979877,-0.895482,-0.000047,-0.000007,-1.000000,1.000000,0.000047,0.002697,gazebo_link_pair
0.674540,1.009949,0.979884,0.104518,1.009902,0.979877,-0.895482,-0.000047,-0.000007,-1.000000,1.000000,0.000047,0.002710,gazebo_link_pair
0.674561,1.009949,0.979884,0.104518,1.009902,0.979877,-0.895482,-0.000047,-0.000007,-1.000000,1.000000,0.000048,0.002722,gazebo_link_pair
0.674619,1.009949,0.979884,0.104518,1.009902,0.979877,-0.895482,-0.000047,-0.000007,-1.000000,1.000000,0.000048,0.002733,gazebo_link_pair
0.684605,1.009949,0.979884,0.104518,1.009902,0.979877,-0.895482,-0.000047,-0.000007,-1.000000,1.000000,0.000048,0.002744,gazebo_link_pair
0.684616,1.009949,0.979884,0.104518,1.009902,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000048,0.002755,gazebo_link_pair
0.694592,1.009949,0.979884,0.104518,1.009901,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000048,0.002765,gazebo_link_pair
0.694605,1.009949,0.979884,0.104518,1.009901,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000048,0.002775,gazebo_link_pair
0.694614,1.009949,0.979884,0.104518,1.009901,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000049,0.002784,gazebo_link_pair
0.704563,1.009949,0.979884,0.104518,1.009901,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000049,0.002793,gazebo_link_pair
0.704576,1.009949,0.979884,0.104518,1.009901,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000049,0.002802,gazebo_link_pair
0.714697,1.009949,0.979884,0.104518,1.009901,0.979877,-0.895482,-0.000048,-0.000007,-1.000000,1.000000,0.000049,0.002810,gazebo_link_pair
