t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg,pose_source
0.193640,1.009949,0.979883,0.104516,1.009994,0.979891,-0.895484,0.000045,0.000008,-1.000000,1.000000,0.000045,0.002598,gazebo_link_pair
0.203685,1.009949,0.979883,0.104516,1.009994,0.979891,-0.895484,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002584,gazebo_link_pair
0.203705,1.009949,0.979883,0.104516,1.009993,0.979891,-0.895484,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002570,gazebo_link_pair
0.203715,1.009949,0.979883,0.104516,1.009993,0.979891,-0.895484,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002555,gazebo_link_pair
0.213680,1.009949,0.979883,0.104516,1.009993,0.979891,-0.895484,0.000044,0.000008,-1.000000,1.000000,0.000044,0.002539,gazebo_link_pair
0.213697,1.009949,0.979883,0.104516,1.009993,0.979891,-0.895484,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002523,gazebo_link_pair
0.223625,1.009949,0.979883,0.104516,1.009992,0.979891,-0.895484,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002507,gazebo_link_pair
0.223645,1.009949,0.979883,0.104516,1.009992,0.979891,-0.895484,0.000043,0.000008,-1.000000,1.000000,0.000043,0.002491,gazebo_link_pair
0.223678,1.009949,0.979884,0.104516,1.009992,0.979891,-0.895484,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002461,gazebo_link_pair
0.233634,1.009949,0.979884,0.104516,1.009991,0.979891,-0.895484,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002444,gazebo_link_pair
0.233658,1.009949,0.979884,0.104516,1.009991,0.979891,-0.895484,0.000042,0.000008,-1.000000,1.000000,0.000042,0.002426,gazebo_link_pair
0.243706,1.009949,0.979884,0.104516,1.009991,0.979891,-0.895484,0.000041,0.000008,-1.000000,1.000000,0.000042,0.002408,gazebo_link_pair
0.243782,1.009949,0.979884,0.104516,1.009990,0.979891,-0.895484,0.000041,0.000008,-1.000000,1.000000,0.000042,0.002389,gazebo_link_pair
0.243799,1.009949,0.979884,0.104516,1.009990,0.979891,-0.895484,0.000041,0.000008,-1.000000,1.000000,0.000041,0.002370,gazebo_link_pair
0.253660,1.009949,0.979884,0.104516,1.009990,0.979891,-0.895484,0.000040,0.000008,-1.000000,1.000000,0.000041,0.002351,gazebo_link_pair
0.253689,1.009949,0.979884,0.104516,1.009989,0.979891,-0.895484,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002331,gazebo_link_pair
0.253704,1.009949,0.979884,0.104516,1.009989,0.979891,-0.895484,0.000040,0.000007,-1.000000,1.000000,0.000040,0.002311,gazebo_link_pair
0.263842,1.009949,0.979884,0.104516,1.009989,0.979891,-0.895484,0.000039,0.000007,-1.000000,1.000000,0.000040,0.002291,gazebo_link_pair
0.263863,1.009949,0.979884,0.104516,1.009988,0.979891,-0.895484,0.000039,0.000007,-1.000000,1.000000,0.000040,0.002270,gazebo_link_pair
0.273632,1.009949,0.979884,0.104516,1.009988,0.979891,-0.895484,0.000039,0.000007,-1.000000,1.000000,0.000039,0.002249,gazebo_link_pair
0.273665,1.009949,0.979884,0.104516,1.009987,0.979891,-0.895483,0.000038,0.000007,-1.000000,1.000000,0.000039,0.002228,gazebo_link_pair
0.273687,1.009949,0.979883,0.104516,1.009987,0.979891,-0.895483,0.000038,0.000007,-1.000000,1.000000,0.000039,0.002206,gazebo_link_pair
0.283677,1.009949,0.979883,0.104516,1.009987,0.979891,-0.895483,0.000037,0.000007,-1.000000,1.000000,0.000038,0.002184,gazebo_link_pair
0.283699,1.009949,0.979883,0.104516,1.009986,0.979891,-0.895483,0.000037,0.000007,-1.000000,1.000000,0.000038,0.002161,gazebo_link_pair
0.293665,1.009949,0.979884,0.104517,1.009986,0.979891,-0.895483,0.000036,0.000007,-1.000000,1.000000,0.000037,0.002126,gazebo_link_pair
0.293690,1.009949,0.979884,0.104517,1.009985,0.979891,-0.895483,0.000036,0.000007,-1.000000,1.000000,0.000037,0.002103,gazebo_link_pair
0.293700,1.009949,0.979884,0.104517,1.009985,0.979891,-0.895483,0.000036,0.000007,-1.000000,1.000000,0.000036,0.002079,gazebo_link_pair
0.303657,1.009949,0.979884,0.104517,1.009985,0.979891,-0.895483,0.000035,0.000007,-1.000000,1.000000,0.000036,0.002055,gazebo_link_pair
0.303680,1.009949,0.979884,0.104517,1.009984,0.979891,-0.895483,0.000035,0.000007,-1.000000,1.000000,0.000035,0.002031,gazebo_link_pair
0.313646,1.009949,0.979884,0.104517,1.009984,0.979890,-0.895483,0.000034,0.000007,-1.000000,1.000000,0.000035,0.002007,gazebo_link_pair
0.313669,1.009949,0.979884,0.104517,1.009983,0.979890,-0.895483,0.000034,0.000007,-1.000000,1.000000,0.000035,0.001982,gazebo_link_pair
0.313679,1.009949,0.979884,0.104517,1.009983,0.979890,-0.895483,0.000033,0.000007,-1.000000,1.000000,0.000034,0.001957,gazebo_link_pair
0.323675,1.009949,0.979884,0.104517,1.009982,0.979890,-0.895483,0.000033,0.000007,-1.000000,1.000000,0.000034,0.001932,gazebo_link_pair
0.323701,1.009949,0.979884,0.104517,1.009982,0.979890,-0.895483,0.000033,0.000007,-1.000000,1.000000,0.000033,0.001906,gazebo_link_pair
0.333751,1.009949,0.979884,0.104517,1.009981,0.979890,-0.895483,0.000032,0.000007,-1.000000,1.000000,0.000033,0.001880,gazebo_link_pair
0.333801,1.009949,0.979884,0.104517,1.009981,0.979890,-0.895483,0.000032,0.000007,-1.000000,1.000000,0.000032,0.001854,gazebo_link_pair
0.333825,1.009949,0.979884,0.104517,1.009980,0.979890,-0.895483,0.000031,0.000007,-1.000000,1.000000,0.000032,0.001827,gazebo_link_pair
0.343715,1.009949,0.979884,0.104517,1.009980,0.979890,-0.895483,0.000031,0.000007,-1.000000,1.000000,0.000031,0.001800,gazebo_link_pair
0.343756,1.009949,0.979884,0.104517,1.009979,0.979890,-0.895483,0.000030,0.000006,-1.000000,1.000000,0.000031,0.001773,gazebo_link_pair
0.353644,1.009949,0.979884,0.104517,1.009979,0.979890,-0.895483,0.000030,0.000006,-1.000000,1.000000,0.000030,0.001746,gazebo_link_pair
0.353681,1.009949,0.979884,0.104517,1.009979,0.979890,-0.895483,0.000029,0.000006,-1.000000,1.000000,0.000030,0.001705,gazebo_link_pair
0.353702,1.009949,0.979884,0.104517,1.009978,0.979890,-0.895483,0.000029,0.000006,-1.000000,1.000000,0.000029,0.001677,gazebo_link_pair
0.363635,1.009949,0.979884,0.104517,1.009978,0.979890,-0.895483,0.000028,0.000006,-1.000000,1.000000,0.000029,0.001649,gazebo_link_pair
0.363665,1.009949,0.979884,0.104517,1.009977,0.979890,-0.895483,0.000028,0.000006,-1.000000,1.000000,0.000028,0.001620,gazebo_link_pair
0.373654,1.009949,0.979884,0.104517,1.009976,0.979890,-0.895483,0.000027,0.000006,-1.000000,1.000000,0.000028,0.001592,gazebo_link_pair
0.373696,1.009949,0.979884,0.104517,1.009976,0.979890,-0.895483,0.000027,0.000006,-1.000000,1.000000,0.000027,0.001563,gazebo_link_pair
0.373718,1.009949,0.979884,0.104517,1.009975,0.979890,-0.895483,0.000026,0.000006,-1.000000,1.000000,0.000027,0.001534,gazebo_link_pair
0.383644,1.009949,0.979884,0.104517,1.009975,0.979889,-0.895483,0.000026,0.000006,-1.000000,1.000000,0.000026,0.001504,gazebo_link_pair
0.383673,1.009949,0.979884,0.104517,1.009974,0.979889,-0.895483,0.000025,0.000006,-1.000000,1.000000,0.000026,0.001474,gazebo_link_pair
0.393675,1.009949,0.979884,0.104517,1.009974,0.979889,-0.895483,0.000025,0.000006,-1.000000,1.000000,0.000025,0.001445,gazebo_link_pair
0.393703,1.009949,0.979884,0.104517,1.009973,0.979889,-0.895483,0.000024,0.000006,-1.000000,1.000000,0.000025,0.001414,gazebo_link_pair
0.393713,1.009949,0.979884,0.104517,1.009973,0.979889,-0.895483,0.000024,0.000005,-1.000000,1.000000,0.000024,0.001384,gazebo_link_pair
0.403720,1.009949,0.979884,0.104517,1.009972,0.979889,-0.895483,0.000023,0.000005,-1.000000,1.000000,0.000024,0.001354,gazebo_link_pair
0.403771,1.009949,0.979884,0.104517,1.009972,0.979889,-0.895483,0.000022,0.000005,-1.000000,1.000000,0.000023,0.001323,gazebo_link_pair
0.413718,1.009949,0.979884,0.104517,1.009971,0.979889,-0.895483,0.000022,0.000005,-1.000000,1.000000,0.000023,0.001292,gazebo_link_pair
0.413753,1.009949,0.979884,0.104517,1.009971,0.979889,-0.895483,0.000021,0.000005,-1.000000,1.000000,0.000022,0.001261,gazebo_link_pair
0.413764,1.009949,0.979884,0.104517,1.009970,0.979889,-0.895483,0.000021,0.000005,-1.000000,1.000000,0.000021,0.001216,gazebo_link_pair
0.423764,1.009949,0.979884,0.104517,1.009969,0.979889,-0.895483,0.000020,0.000005,-1.000000,1.000000,0.000021,0.001184,gazebo_link_pair
0.423806,1.009949,0.979884,0.104517,1.009969,0.979889,-0.895483,0.000020,0.000005,-1.000000,1.000000,0.000020,0.001153,gazebo_link_pair
0.433724,1.009949,0.979884,0.104517,1.009968,0.979889,-0.895483,0.000019,0.000005,-1.000000,1.000000,0.000020,0.001121,gazebo_link_pair
0.433751,1.009949,0.979884,0.104517,1.009968,0.979888,-0.895483,0.000018,0.000005,-1.000000,1.000000,0.000019,0.001089,gazebo_link_pair
0.433762,1.009949,0.979884,0.104517,1.009967,0.979888,-0.895483,0.000018,0.000005,-1.000000,1.000000,0.000018,0.001056,gazebo_link_pair
0.443731,1.009949,0.979884,0.104517,1.009967,0.979888,-0.895483,0.000017,0.000005,-1.000000,1.000000,0.000018,0.001024,gazebo_link_pair
0.443756,1.009949,0.979884,0.104517,1.009966,0.979888,-0.895483,0.000017,0.000004,-1.000000,1.000000,0.000017,0.000992,gazebo_link_pair
0.453767,1.009949,0.979884,0.104517,1.009965,0.979888,-0.895483,0.000016,0.000004,-1.000000,1.000000,0.000017,0.000959,gazebo_link_pair
0.453794,1.009949,0.979884,0.104517,1.009965,0.979888,-0.895483,0.000016,0.000004,-1.000000,1.000000,0.000016,0.000926,gazebo_link_pair
0.453804,1.009949,0.979884,0.104517,1.009964,0.979888,-0.895483,0.000015,0.000004,-1.000000,1.000000,0.000016,0.000893,gazebo_link_pair
0.463752,1.009949,0.979884,0.104517,1.009964,0.979888,-0.895483,0.000014,0.000004,-1.000000,1.000000,0.000015,0.000860,gazebo_link_pair
0.463789,1.009949,0.979884,0.104517,1.009963,0.979888,-0.895483,0.000014,0.000004,-1.000000,1.000000,0.000014,0.000827,gazebo_link_pair
0.473774,1.009949,0.979884,0.104517,1.009962,0.979888,-0.895483,0.000013,0.000004,-1.000000,1.000000,0.000014,0.000794,gazebo_link_pair
0.473801,1.009949,0.979884,0.104517,1.009962,0.979888,-0.895483,0.000013,0.000004,-1.000000,1.000000,0.000013,0.000761,gazebo_link_pair
0.473811,1.009949,0.979884,0.104517,1.009961,0.979888,-0.895483,0.000012,0.000004,-1.000000,1.000000,0.000013,0.000727,gazebo_link_pair
0.483738,1.009949,0.979884,0.104517,1.009961,0.979887,-0.895483,0.000011,0.000004,-1.000000,1.000000,0.000012,0.000679,gazebo_link_pair
0.483755,1.009949,0.979884,0.104517,1.009960,0.979887,-0.895483,0.000011,0.000003,-1.000000,1.000000,0.000011,0.000646,gazebo_link_pair
0.493634,1.009949,0.979884,0.104517,1.009959,0.979887,-0.895483,0.000010,0.000003,-1.000000,1.000000,0.000011,0.000612,gazebo_link_pair
0.493662,1.009949,0.979884,0.104517,1.009959,0.979887,-0.895483,0.000010,0.000003,-1.000000,1.000000,0.000010,0.000578,gazebo_link_pair
0.493677,1.009949,0.979884,0.104517,1.009958,0.979887,-0.895483,0.000009,0.000003,-1.000000,1.000000,0.000010,0.000545,gazebo_link_pair
0.503634,1.009949,0.979884,0.104517,1.009958,0.979887,-0.895483,0.000008,0.000003,-1.000000,1.000000,0.000009,0.000511,gazebo_link_pair
0.503654,1.009949,0.979884,0.104517,1.009957,0.979887,-0.895483,0.000008,0.000003,-1.000000,1.000000,0.000008,0.000477,gazebo_link_pair
0.513724,1.009949,0.979884,0.104517,1.009956,0.979887,-0.895483,0.000007,0.000003,-1.000000,1.000000,0.000008,0.000444,gazebo_link_pair
0.513762,1.009949,0.979884,0.104517,1.009956,0.979887,-0.895483,0.000007,0.000003,-1.000000,1.000000,0.000007,0.000411,gazebo_link_pair
0.513778,1.009949,0.979884,0.104517,1.009955,0.979887,-0.895483,0.000006,0.000003,-1.000000,1.000000,0.000007,0.000377,gazebo_link_pair
0.523759,1.009949,0.979884,0.104517,1.009955,0.979887,-0.895483,0.000005,0.000003,-1.000000,1.000000,0.000006,0.000344,gazebo_link_pair
0.523797,1.009949,0.979884,0.104517,1.009954,0.979887,-0.895483,0.000005,0.000003,-1.000000,1.000000,0.000005,0.000312,gazebo_link_pair
0.533770,1.009949,0.979884,0.104517,1.009953,0.979886,-0.895483,0.000004,0.000003,-1.000000,1.000000,0.000005,0.000280,gazebo_link_pair
0.533815,1.009949,0.979884,0.104517,1.009953,0.979886,-0.895483,0.000004,0.000003,-1.000000,1.000000,0.000004,0.000248,gazebo_link_pair
0.533836,1.009949,0.979884,0.104517,1.009952,0.979886,-0.895483,0.000003,0.000002,-1.000000,1.000000,0.000004,0.000218,gazebo_link_pair
0.543878,1.009949,0.979884,0.104517,1.009951,0.979886,-0.895483,0.000002,0.000002,-1.000000,1.000000,0.000003,0.000190,gazebo_link_pair
0.543918,1.009949,0.979884,0.104517,1.009951,0.979886,-0.895483,0.000002,0.000002,-1.000000,1.000000,0.000003,0.000144,gazebo_link_pair
0.553892,1.009949,0.979884,0.104517,1.009950,0.979886,-0.895483,0.000001,0.000002,-1.000000,1.000000,0.000002,0.000121,gazebo_link_pair
0.553931,1.009949,0.979884,0.104517,1.009950,0.979886,-0.895483,0.000000,0.000002,-1.000000,1.000000,0.000002,0.000106,gazebo_link_pair
0.553952,1.009949,0.979884,0.104517,1.009949,0.979886,-0.895483,-0.000000,0.000002,-1.000000,1.000000,0.000002,0.000101,gazebo_link_pair
0.563743,1.009949,0.979884,0.104517,1.009948,0.979886,-0.895483,-0.000001,0.000002,-1.000000,1.000000,0.000002,0.000109,gazebo_link_pair
0.563773,1.009949,0.979884,0.104517,1.009948,0.979886,-0.895483,-0.000002,0.000002,-1.000000,1.000000,0.000002,0.000126,gazebo_link_pair
0.573681,1.009949,0.979884,0.104517,1.009947,0.979885,-0.895483,-0.000002,0.000002,-1.000000,1.000000,0.000003,0.000149,gazebo_link_pair
0.573837,1.009949,0.979884,0.104517,1.009947,0.979885,-0.895483,-0.000003,0.000001,-1.000000,1.000000,0.000003,0.000177,gazebo_link_pair
0.573862,1.009949,0.979884,0.104517,1.009946,0.979885,-0.895483,-0.000003,0.000001,-1.000000,1.000000,0.000004,0.000206,gazebo_link_pair
0.583712,1.009949,0.979884,0.104517,1.009945,0.979885,-0.895483,-0.000004,0.000001,-1.000000,1.000000,0.000004,0.000238,gazebo_link_pair
0.583735,1.009949,0.979884,0.104517,1.009945,0.979885,-0.895483,-0.000005,0.000001,-1.000000,1.000000,0.000005,0.000270,gazebo_link_pair
0.593707,1.009949,0.979884,0.104517,1.009944,0.979885,-0.895483,-0.000005,0.000001,-1.000000,1.000000,0.000005,0.000302,gazebo_link_pair
0.593727,1.009949,0.979884,0.104517,1.009943,0.979885,-0.895483,-0.000006,0.000001,-1.000000,1.000000,0.000006,0.000336,gazebo_link_pair
0.593736,1.009949,0.979884,0.104517,1.009943,0.979885,-0.895483,-0.000006,0.000001,-1.000000,1.000000,0.000006,0.000369,gazebo_link_pair
0.603644,1.009949,0.979884,0.104517,1.009942,0.979885,-0.895483,-0.000007,0.000001,-1.000000,1.000000,0.000007,0.000403,gazebo_link_pair
0.603664,1.009949,0.979884,0.104517,1.009942,0.979885,-0.895483,-0.000008,0.000001,-1.000000,1.000000,0.000008,0.000437,gazebo_link_pair
0.613671,1.009949,0.979884,0.104517,1.009941,0.979885,-0.895483,-0.000008,0.000000,-1.000000,1.000000,0.000008,0.000479,gazebo_link_pair
0.613703,1.009949,0.979884,0.104517,1.009940,0.979884,-0.895483,-0.000009,0.000000,-1.000000,1.000000,0.000009,0.000513,gazebo_link_pair
0.613713,1.009949,0.979884,0.104517,1.009940,0.979884,-0.895483,-0.000010,0.000000,-1.000000,1.000000,0.000010,0.000547,gazebo_link_pair
0.623715,1.009949,0.979884,0.104517,1.009939,0.979884,-0.895483,-0.000010,0.000000,-1.000000,1.000000,0.000010,0.000581,gazebo_link_pair
0.623737,1.009949,0.979884,0.104517,1.009939,0.979884,-0.895483,-0.000011,0.000000,-1.000000,1.000000,0.000011,0.000615,gazebo_link_pair
0.633743,1.009949,0.979884,0.104517,1.009938,0.979884,-0.895483,-0.000011,-0.000000,-1.000000,1.000000,0.000011,0.000650,gazebo_link_pair
0.633770,1.009949,0.979884,0.104517,1.009937,0.979884,-0.895483,-0.000012,-0.000000,-1.000000,1.000000,0.000012,0.000684,gazebo_link_pair
0.633781,1.009949,0.979884,0.104517,1.009937,0.979884,-0.895483,-0.000013,-0.000000,-1.000000,1.000000,0.000013,0.000717,gazebo_link_pair
0.643627,1.009949,0.979884,0.104517,1.009936,0.979884,-0.895483,-0.000013,-0.000000,-1.000000,1.000000,0.000013,0.000751,gazebo_link_pair
0.643666,1.009949,0.979884,0.104517,1.009936,0.979884,-0.895483,-0.000014,-0.000000,-1.000000,1.000000,0.000014,0.000785,gazebo_link_pair
0.653619,1.009949,0.979884,0.104517,1.009935,0.979884,-0.895483,-0.000014,-0.000000,-1.000000,1.000000,0.000014,0.000819,gazebo_link_pair
0.653643,1.009949,0.979884,0.104517,1.009934,0.979883,-0.895483,-0.000015,-0.000001,-1.000000,1.000000,0.000015,0.000852,gazebo_link_pair
0.653653,1.009949,0.979884,0.104517,1.009934,0.979883,-0.895483,-0.000015,-0.000001,-1.000000,1.000000,0.000015,0.000886,gazebo_link_pair
0.663656,1.009949,0.979884,0.104517,1.009933,0.979883,-0.895483,-0.000016,-0.000001,-1.000000,1.000000,0.000016,0.000919,gazebo_link_pair
0.663668,1.009949,0.979884,0.104517,1.009933,0.979883,-0.895483,-0.000017,-0.000001,-1.000000,1.000000,0.000017,0.000952,gazebo_link_pair
0.673721,1.009949,0.979884,0.104517,1.009932,0.979883,-0.895483,-0.000017,-0.000001,-1.000000,1.000000,0.000017,0.000985,gazebo_link_pair
0.673743,1.009949,0.979884,0.104517,1.009931,0.979883,-0.895483,-0.000018,-0.000001,-1.000000,1.000000,0.000018,0.001029,gazebo_link_pair
0.673756,1.009949,0.979884,0.104517,1.009931,0.979883,-0.895483,-0.000018,-0.000001,-1.000000,1.000000,0.000019,0.001062,gazebo_link_pair
0.683707,1.009949,0.979884,0.104517,1.009930,0.979883,-0.895482,-0.000019,-0.000001,-1.000000,1.000000,0.000019,0.001094,gazebo_link_pair
0.683730,1.009949,0.979884,0.104517,1.009930,0.979883,-0.895482,-0.000020,-0.000002,-1.000000,1.000000,0.000020,0.001127,gazebo_link_pair
0.693710,1.009949,0.979884,0.104517,1.009929,0.979883,-0.895482,-0.000020,-0.000002,-1.000000,1.000000,0.000020,0.001159,gazebo_link_pair
0.693732,1.009949,0.979884,0.104517,1.009929,0.979882,-0.895482,-0.000021,-0.000002,-1.000000,1.000000,0.000021,0.001191,gazebo_link_pair
0.693742,1.009949,0.979884,0.104517,1.009928,0.979882,-0.895482,-0.000021,-0.000002,-1.000000,1.000000,0.000021,0.001223,gazebo_link_pair
0.703703,1.009949,0.979884,0.104517,1.009927,0.979882,-0.895482,-0.000022,-0.000002,-1.000000,1.000000,0.000022,0.001255,gazebo_link_pair
0.703726,1.009949,0.979884,0.104517,1.009927,0.979882,-0.895482,-0.000022,-0.000002,-1.000000,1.000000,0.000022,0.001286,gazebo_link_pair
0.713706,1.009949,0.979884,0.104517,1.009926,0.979882,-0.895482,-0.000023,-0.000002,-1.000000,1.000000,0.000023,0.001318,gazebo_link_pair
0.713730,1.009949,0.979884,0.104518,1.009926,0.979882,-0.895482,-0.000023,-0.000002,-1.000000,1.000000,0.000024,0.001349,gazebo_link_pair
