t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg,pose_source
0.189688,1.009951,0.979937,0.104237,1.009974,0.979941,-0.895763,0.000023,0.000003,-1.000000,1.000000,0.000023,0.001337,gazebo_link_pair
0.199486,1.009951,0.979937,0.104237,1.009974,0.979941,-0.895763,0.000024,0.000003,-1.000000,1.000000,0.000024,0.001368,gazebo_link_pair
0.199513,1.009951,0.979937,0.104237,1.009975,0.979941,-0.895763,0.000024,0.000004,-1.000000,1.000000,0.000024,0.001400,gazebo_link_pair
0.209526,1.009951,0.979937,0.104237,1.009975,0.979941,-0.895763,0.000025,0.000004,-1.000000,1.000000,0.000025,0.001431,gazebo_link_pair
0.209566,1.009951,0.979937,0.104237,1.009976,0.979941,-0.895762,0.000025,0.000004,-1.000000,1.000000,0.000026,0.001462,gazebo_link_pair
0.209586,1.009951,0.979937,0.104238,1.009977,0.979941,-0.895762,0.000026,0.000004,-1.000000,1.000000,0.000026,0.001492,gazebo_link_pair
0.219573,1.009951,0.979937,0.104238,1.009977,0.979941,-0.895762,0.000026,0.000004,-1.000000,1.000000,0.000027,0.001523,gazebo_link_pair
0.219613,1.009951,0.979937,0.104238,1.009978,0.979941,-0.895762,0.000027,0.000004,-1.000000,1.000000,0.000027,0.001553,gazebo_link_pair
0.229631,1.009951,0.979937,0.104238,1.009978,0.979941,-0.895762,0.000027,0.000004,-1.000000,1.000000,0.000028,0.001583,gazebo_link_pair
0.229721,1.009951,0.979937,0.104238,1.009979,0.979941,-0.895762,0.000028,0.000004,-1.000000,1.000000,0.000028,0.001613,gazebo_link_pair
0.229767,1.009951,0.979937,0.104238,1.009979,0.979941,-0.895762,0.000028,0.000004,-1.000000,1.000000,0.000029,0.001642,gazebo_link_pair
0.239568,1.009951,0.979937,0.104238,1.009980,0.979941,-0.895762,0.000029,0.000004,-1.000000,1.000000,0.000029,0.001672,gazebo_link_pair
0.239617,1.009951,0.979937,0.104238,1.009980,0.979942,-0.895762,0.000029,0.000005,-1.000000,1.000000,0.000030,0.001701,gazebo_link_pair
0.249473,1.009951,0.979937,0.104238,1.009981,0.979942,-0.895762,0.000030,0.000005,-1.000000,1.000000,0.000030,0.001729,gazebo_link_pair
0.249513,1.009951,0.979937,0.104238,1.009981,0.979942,-0.895762,0.000030,0.000005,-1.000000,1.000000,0.000031,0.001758,gazebo_link_pair
0.249631,1.009951,0.979937,0.104238,1.009982,0.979942,-0.895762,0.000031,0.000005,-1.000000,1.000000,0.000031,0.001786,gazebo_link_pair
0.259454,1.009951,0.979937,0.104238,1.009982,0.979942,-0.895762,0.000031,0.000005,-1.000000,1.000000,0.000032,0.001814,gazebo_link_pair
0.259488,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895762,0.000032,0.000005,-1.000000,1.000000,0.000032,0.001841,gazebo_link_pair
0.269449,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895762,0.000032,0.000005,-1.000000,1.000000,0.000033,0.001869,gazebo_link_pair
0.269478,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895761,0.000033,0.000005,-1.000000,1.000000,0.000033,0.001896,gazebo_link_pair
0.279619,1.009951,0.979937,0.104239,1.009984,0.979942,-0.895761,0.000033,0.000005,-1.000000,1.000000,0.000034,0.001922,gazebo_link_pair
0.279666,1.009951,0.979937,0.104239,1.009984,0.979942,-0.895761,0.000034,0.000005,-1.000000,1.000000,0.000034,0.001949,gazebo_link_pair
0.279695,1.009951,0.979937,0.104239,1.009985,0.979942,-0.895761,0.000034,0.000005,-1.000000,1.000000,0.000034,0.001975,gazebo_link_pair
0.289524,1.009951,0.979937,0.104239,1.009985,0.979942,-0.895761,0.000034,0.000006,-1.000000,1.000000,0.000035,0.002001,gazebo_link_pair
0.289554,1.009951,0.979937,0.104239,1.009986,0.979942,-0.895761,0.000035,0.000006,-1.000000,1.000000,0.000035,0.002026,gazebo_link_pair
0.299501,1.009951,0.979937,0.104239,1.009986,0.979943,-0.895761,0.000035,0.000006,-1.000000,1.000000,0.000036,0.002051,gazebo_link_pair
0.299530,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000036,0.000006,-1.000000,1.000000,0.000036,0.002076,gazebo_link_pair
0.299545,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000036,0.000006,-1.000000,1.000000,0.000037,0.002101,gazebo_link_pair
0.309495,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000037,0.002125,gazebo_link_pair
0.309519,1.009951,0.979937,0.104239,1.009988,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000037,0.002149,gazebo_link_pair
0.319573,1.009951,0.979937,0.104239,1.009988,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000038,0.002172,gazebo_link_pair
0.319609,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000038,0.000006,-1.000000,1.000000,0.000038,0.002195,gazebo_link_pair
0.319628,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000038,0.000006,-1.000000,1.000000,0.000039,0.002218,gazebo_link_pair
0.329548,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000039,0.000006,-1.000000,1.000000,0.000039,0.002240,gazebo_link_pair
0.329591,1.009951,0.979937,0.104239,1.009990,0.979943,-0.895760,0.000039,0.000006,-1.000000,1.000000,0.000039,0.002262,gazebo_link_pair
0.339601,1.009951,0.979937,0.104240,1.009990,0.979943,-0.895760,0.000039,0.000006,-1.000000,1.000000,0.000040,0.002284,gazebo_link_pair
0.339638,1.009951,0.979937,0.104240,1.009990,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000040,0.002306,gazebo_link_pair
0.339653,1.009951,0.979937,0.104240,1.009991,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002327,gazebo_link_pair
0.349562,1.009951,0.979937,0.104240,1.009991,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002347,gazebo_link_pair
0.349595,1.009951,0.979937,0.104240,1.009992,0.979943,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000041,0.002367,gazebo_link_pair
0.359649,1.009951,0.979937,0.104240,1.009992,0.979943,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000042,0.002387,gazebo_link_pair
0.359683,1.009951,0.979937,0.104240,1.009992,0.979944,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000042,0.002407,gazebo_link_pair
0.359698,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000042,0.002426,gazebo_link_pair
0.369536,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000043,0.002445,gazebo_link_pair
0.369567,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000043,0.002463,gazebo_link_pair
0.379688,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000043,0.002481,gazebo_link_pair
0.379730,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000044,0.002499,gazebo_link_pair
0.379753,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000044,0.002516,gazebo_link_pair
0.389523,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000044,0.000007,-1.000000,1.000000,0.000044,0.002533,gazebo_link_pair
0.389565,1.009951,0.979936,0.104240,1.009995,0.979944,-0.895759,0.000044,0.000007,-1.000000,1.000000,0.000044,0.002549,gazebo_link_pair
0.399496,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000044,0.000007,-1.000000,1.000000,0.000045,0.002565,gazebo_link_pair
0.399532,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002581,gazebo_link_pair
0.399547,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000045,0.002596,gazebo_link_pair
0.409686,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002611,gazebo_link_pair
0.409736,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002625,gazebo_link_pair
0.419581,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002639,gazebo_link_pair
0.419667,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000046,0.002653,gazebo_link_pair
0.419684,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002666,gazebo_link_pair
0.429574,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002678,gazebo_link_pair
0.429625,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002691,gazebo_link_pair
0.439531,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002702,gazebo_link_pair
0.439568,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002714,gazebo_link_pair
0.439584,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002725,gazebo_link_pair
0.449751,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002735,gazebo_link_pair
0.449791,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895758,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002746,gazebo_link_pair
0.459785,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002755,gazebo_link_pair
0.459842,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000048,0.002765,gazebo_link_pair
0.459861,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000048,0.002773,gazebo_link_pair
0.469646,1.009951,0.979936,0.104242,1.009999,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002782,gazebo_link_pair
0.469699,1.009951,0.979936,0.104242,1.009999,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002790,gazebo_link_pair
0.479745,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002797,gazebo_link_pair
0.479814,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002804,gazebo_link_pair
0.479865,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002811,gazebo_link_pair
0.489559,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002817,gazebo_link_pair
0.489621,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002823,gazebo_link_pair
0.499610,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002828,gazebo_link_pair
0.499671,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002833,gazebo_link_pair
0.499707,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002838,gazebo_link_pair
0.509758,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002841,gazebo_link_pair
0.509838,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002845,gazebo_link_pair
0.519617,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002848,gazebo_link_pair
0.519675,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002851,gazebo_link_pair
0.519708,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002853,gazebo_link_pair
0.529550,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002855,gazebo_link_pair
0.529606,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002856,gazebo_link_pair
0.539700,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002857,gazebo_link_pair
0.539774,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002857,gazebo_link_pair
0.539814,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002857,gazebo_link_pair
0.549771,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002856,gazebo_link_pair
0.549865,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002855,gazebo_link_pair
0.559597,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002854,gazebo_link_pair
0.559634,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002852,gazebo_link_pair
0.559649,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002850,gazebo_link_pair
0.569518,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002847,gazebo_link_pair
0.569565,1.009951,0.979936,0.104243,1.010000,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002844,gazebo_link_pair
0.579615,1.009951,0.979936,0.104244,1.010000,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002840,gazebo_link_pair
0.579648,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002836,gazebo_link_pair
0.579675,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002831,gazebo_link_pair
0.589575,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002826,gazebo_link_pair
0.589614,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002821,gazebo_link_pair
0.599583,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002815,gazebo_link_pair
0.599621,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002809,gazebo_link_pair
0.599637,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002802,gazebo_link_pair
0.609562,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002795,gazebo_link_pair
0.609599,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002787,gazebo_link_pair
0.619611,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000048,0.002779,gazebo_link_pair
0.619648,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000048,0.002770,gazebo_link_pair
0.619662,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002761,gazebo_link_pair
0.629544,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002752,gazebo_link_pair
0.629582,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895755,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002742,gazebo_link_pair
0.639597,1.009951,0.979935,0.104245,1.009998,0.979944,-0.895755,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002732,gazebo_link_pair
0.639630,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002721,gazebo_link_pair
0.639643,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002710,gazebo_link_pair
0.649598,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002698,gazebo_link_pair
0.649634,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002686,gazebo_link_pair
0.659585,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002674,gazebo_link_pair
0.659676,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000046,0.002661,gazebo_link_pair
0.659692,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002648,gazebo_link_pair
0.669534,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002634,gazebo_link_pair
0.669565,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002620,gazebo_link_pair
0.679643,1.009951,0.979935,0.104245,1.009995,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000045,0.002605,gazebo_link_pair
0.679688,1.009951,0.979935,0.104245,1.009995,0.979943,-0.895755,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002590,gazebo_link_pair
0.679705,1.009951,0.979935,0.104245,1.009995,0.979943,-0.895755,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002575,gazebo_link_pair
0.689536,1.009951,0.979935,0.104245,1.009995,0.979943,-0.895755,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002559,gazebo_link_pair
0.689577,1.009951,0.979935,0.104245,1.009994,0.979943,-0.895754,0.000044,0.000008,-1.000000,1.000000,0.000044,0.002543,gazebo_link_pair
0.699579,1.009951,0.979935,0.104246,1.009994,0.979943,-0.895754,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002527,gazebo_link_pair
0.699622,1.009951,0.979935,0.104246,1.009994,0.979943,-0.895754,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002510,gazebo_link_pair
0.699639,1.009951,0.979935,0.104246,1.009994,0.979943,-0.895754,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002492,gazebo_link_pair
0.709608,1.009951,0.979935,0.104246,1.009993,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002475,gazebo_link_pair
0.709658,1.009951,0.979935,0.104246,1.009993,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002457,gazebo_link_pair
0.719636,1.009951,0.979935,0.104246,1.009993,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002438,gazebo_link_pair
0.719693,1.009951,0.979935,0.104246,1.009992,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000042,0.002419,gazebo_link_pair
0.719722,1.009951,0.979935,0.104246,1.009992,0.979943,-0.895754,0.000041,0.000008,-1.000000,1.000000,0.000042,0.002400,gazebo_link_pair
0.729597,1.009951,0.979935,0.104246,1.009992,0.979943,-0.895754,0.000041,0.000008,-1.000000,1.000000,0.000042,0.002380,gazebo_link_pair
